produtos, Preços de Venda,Janeiro,Fevereiro,Março,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro
Bucha Algas Marinhas,"  44,00 ",9,7,7,11,8,10,11,5,11,7,6,9
Bucha Amora e Jabuticaba,"  44,00 ",12,6,4,14,10,15,19,4,13,9,10,13
Bucha Frutas Vermelhas,"  44,00 ",8,6,6,12,12,13,16,5,11,8,5,10
Bucha Maracujá,"  44,00 ",9,3,5,10,8,9,11,3,10,6,7,10
Bucha Melancia,"  44,00 ",8,7,4,10,6,9,12,5,6,5,3,9
Bucha Eucalipto e Capim Limão,"  44,00 ",9,3,6,8,9,8,9,4,5,7,3,10
Argila Amarela,"  26,00 ",8,7,6,7,9,8,8,5,8,3,3,7
Argila Branca,"  26,00 ",14,8,5,14,14,12,19,8,13,9,8,14
Argila Preta,"  26,00 ",10,9,5,14,15,15,16,8,12,9,10,15
Argila Verde,"  26,00 ",9,6,6,10,9,11,13,5,7,7,5,11
Argila Vermelha,"  26,00 ",7,4,3,7,8,8,8,3,5,3,3,8
Barra Açafrão,"  28,00 ",10,5,3,10,12,10,13,4,7,7,4,8
Barra Amora e Jabuticaba,"  28,00 ",19,8,8,23,20,19,26,7,21,17,12,25
Barra Bamboo,"  28,00 ",11,9,3,12,10,11,12,6,8,10,9,13
Barra Lavanda,"  28,00 ",17,8,8,19,17,16,24,8,15,16,13,17
Barra Maracujá,"  28,00 ",13,11,6,14,13,16,17,8,11,13,6,15
Barra Marine,"  28,00 ",30,13,14,35,37,33,44,15,28,25,21,33
Barra Melancia,"  28,00 ",11,8,7,14,12,15,19,4,11,10,7,14
Barra Mousse de Frutas,"  28,00 ",10,2,8,12,14,9,12,5,12,11,7,14
Barra Mousse de Limão,"  28,00 ",9,9,6,10,10,11,13,6,7,6,3,9
Barra Pimenta Rosa,"  28,00 ",9,5,5,12,12,13,14,4,8,9,9,11
Barra Verbena,"  28,00 ",14,12,10,19,18,16,21,6,17,13,10,18
Hidratante Pump Amora e Jabuticaba,"  39,00 ",10,5,6,10,9,10,13,6,10,7,6,9
Hidratante Pump Frutas Vermelhas,"  39,00 ",5,7,6,7,8,6,7,5,8,5,6,9
Hidratante Pump Melancia,"  39,00 ",5,6,5,6,6,5,7,4,7,7,1,4
Esfoliante Amora e Jabuticaba,"  47,00 ",7,5,4,10,12,7,11,5,8,6,3,12
Esfoliante Frutas Vermelhas,"  47,00 ",6,3,3,10,10,11,10,3,10,9,4,9
Esfoliante Maracujá,"  47,00 ",5,5,5,7,6,5,7,4,6,6,4,9
Esfoliante Melancia,"  47,00 ",6,5,2,6,7,8,8,2,6,5,3,7
Agua Perfumada Bamboo,"  32,90 ",16,10,8,19,19,20,24,5,17,16,10,18
Agua Perfumada Canela Spicy,"  32,90 ",12,6,3,12,14,9,14,3,10,8,9,13
Agua Perfumada Capim Limão,"  32,90 ",9,5,4,10,8,7,11,3,7,9,4,12
Agua Perfumada Cereja e Avelã,"  32,90 ",18,9,9,22,20,20,27,8,19,16,11,23
Agua Perfumada Cerejeira,"  32,90 ",10,8,5,11,13,12,14,4,7,10,8,12
Agua Perfumada Flor de Romã,"  32,90 ",7,4,5,10,12,10,10,4,8,5,6,9
Agua Perfumada Lavanda Provence,"  32,90 ",6,9,5,7,5,9,8,6,8,4,4,7
Agua Perfumada Melancia,"  32,90 ",4,2,2,7,9,5,11,3,4,6,6,8
Agua Perfumada Pimenta Rosa,"  32,90 ",15,10,8,17,12,18,20,7,14,12,12,19
Geleia Algas Marinhas,"  31,00 ",4,2,4,5,5,5,7,5,2,4,5,3
Geleia Amora e Jabuticaba,"  31,00 ",10,7,5,10,8,11,13,7,9,7,7,11
Geleia Frutas Vermelhas,"  31,00 ",7,6,1,7,6,7,9,6,8,7,3,8
Geleia Maracujá,"  31,00 ",6,4,2,5,5,6,6,4,6,5,2,4
Geleia Melancia,"  31,00 ",5,4,2,5,6,6,6,3,4,6,2,5
Geleia Mix de Limão,"  31,00 ",1,4,3,4,4,5,2,0,2,4,2,5
Signo Aries,"  19,00 ",0,1,3,5,3,1,2,1,2,0,4,5
Signo Leao,"  19,00 ",0,1,3,2,0,2,1,3,4,0,0,3
Signo Sagitário,"  19,00 ",6,5,3,4,5,7,6,4,3,3,6,6
Signo Touro,"  19,00 ",3,0,3,4,6,2,1,3,2,5,1,6
Signo Virgem,"  19,00 ",2,4,0,4,7,3,2,1,5,3,5,6
Signo Capricórnio,"  19,00 ",7,3,1,1,0,0,1,0,3,3,2,3
Signo Gemeos,"  19,00 ",2,2,2,6,5,6,5,3,4,5,4,7
Signo Libra,"  19,00 ",4,0,3,4,6,1,5,3,2,5,0,4
Signo Aquário,"  19,00 ",4,6,3,2,4,2,2,2,0,2,0,0
Signo Cancer,"  19,00 ",5,3,5,1,3,6,5,1,1,4,2,4
Signo Escorpiao,"  19,00 ",5,3,7,4,2,3,2,5,2,3,8,4
Signo Peixes,"  19,00 ",2,1,3,1,1,0,1,1,0,3,0,0
Vela Bamboo,"  59,00 ",12,6,5,12,14,11,16,6,8,10,5,13
Vela Cereja e Avelã,"  59,00 ",10,6,6,14,13,13,18,8,11,11,10,15
Vela Foliage,"  59,00 ",7,5,5,10,8,10,11,6,6,9,4,10
Vela Lavanda,"  59,00 ",5,4,4,8,10,8,9,5,9,5,3,9
Vela Morango Chantilly,"  59,00 ",10,7,4,11,13,8,11,5,9,7,8,9
Vela Vanilla,"  59,00 ",8,8,4,10,9,8,10,3,6,5,3,12