Produto,Ingrediente,Quantidade Líquida (utilizada na receita),Valor Unitário,Rendimento,Quantidade Bruta,Valor Líquido,Valor Total
Amarradinho,Glicerina Branca V&G 1 Kg,520,"R$ 0,0193",100%,520,"R$ 0,02","R$ 10,06"
Amarradinho,Essência Cosmética 100ml,25,"R$ 0,2900",100%,25,"R$ 0,29","R$ 7,25"
Amarradinho,Lauril V&G 1L,15,"R$ 0,0180",100%,15,"R$ 0,02","R$ 0,27"
Amarradinho,Outros,3,"R$ 0,1000",100%,3,"R$ 0,10","R$ 0,30"
Barra 150g A,Glicerina Branca V&G 1 Kg,1600,"R$ 0,0193",100%,1600,"R$ 0,02","R$ 30,94"
Barra 150g A,Essência Cosmética 100ml,75,"R$ 0,2900",100%,75,"R$ 0,29","R$ 21,75"
Barra 150g A,Lauril V&G 1L,50,"R$ 0,0180",100%,50,"R$ 0,02","R$ 0,90"
Barra 150g A,Outros,2,"R$ 0,1000",100%,2,"R$ 0,10","R$ 0,20"
Barra 150g B,Glicerina Branca V&G 1 Kg,1600,"R$ 0,0193",100%,1600,"R$ 0,02","R$ 30,94"
Barra 150g B,Essência Cosmética 100ml,75,"R$ 0,2900",100%,75,"R$ 0,29","R$ 21,75"
Barra 150g B,Lauril V&G 1L,75,"R$ 0,0180",100%,75,"R$ 0,02","R$ 1,35"
Barra 150g B,Extrato Glicólico Aveia 100ml,40,"R$ 0,0740",100%,40,"R$ 0,07","R$ 2,96"
Barra 150g B,Outros,2,"R$ 0,1000",100%,2,"R$ 0,10","R$ 0,20"
Barra 150g C,Glicerina Branca V&G 1 Kg,1600,"R$ 0,0193",100%,1600,"R$ 0,02","R$ 30,94"
Barra 150g C,Essência Cosmética 100ml,75,"R$ 0,2900",100%,75,"R$ 0,29","R$ 21,75"
Barra 150g C,Lauril V&G 1L,120,"R$ 0,0180",100%,120,"R$ 0,02","R$ 2,16"
Barra 150g C,Extrato Glicólico Aveia 100ml,40,"R$ 0,0740",100%,40,"R$ 0,07","R$ 2,96"
Barra 150g C,Manteiga de Karité,20,"R$ 0,1399",100%,20,"R$ 0,14","R$ 2,80"
Barra 150g C,Outros,2,"R$ 0,1000",100%,2,"R$ 0,10","R$ 0,20"
Bucha 300g,Glicerina Transparente V&G 1Kg,1000,"R$ 0,0193",100%,1000,"R$ 0,02","R$ 19,34"
Bucha 300g,Essência Cosmética 100ml,50,"R$ 0,2900",100%,50,"R$ 0,29","R$ 14,50"
Bucha 300g,Lauril V&G 1L,30,"R$ 0,0180",100%,30,"R$ 0,02","R$ 0,54"
Bucha 300g,Bucha Vegetal,3,"R$ 1,4900",100%,3,"R$ 1,49","R$ 4,47"
Bucha 300g,Outros,2,"R$ 0,1000",100%,2,"R$ 0,10","R$ 0,20"
Esfoliante 250g,Sal Refinado,1000,"R$ 0,0030",100%,1000,"R$ 0,00","R$ 3,00"
Esfoliante 250g,Açucar Refinado,200,"R$ 0,0050",100%,200,"R$ 0,01","R$ 1,00"
Esfoliante 250g,Óleo de Semente de Uva ML,150,"R$ 0,0682",100%,150,"R$ 0,07","R$ 10,24"
Esfoliante 250g,Glicerina bi-destilada V&G 500ml,70,"R$ 0,0200",100%,70,"R$ 0,02","R$ 1,40"
Esfoliante 250g,Essência Cosmética 100ml,50,"R$ 0,2900",100%,50,"R$ 0,29","R$ 14,50"
Esfoliante 250g,Pote Esfoliante 250g TP Lacre ML,5,"R$ 5,5600",100%,5,"R$ 5,56","R$ 27,80"
Esfoliante 250g,Adesivo Glossy,"1,5","R$ 0,8900",100%,"1,5","R$ 0,89","R$ 1,34"
Esfoliante 300g,Sal Refinado,1000,"R$ 0,0030",100%,1000,"R$ 0,00","R$ 3,00"
Esfoliante 300g,Açucar Refinado,200,"R$ 0,0050",100%,200,"R$ 0,01","R$ 1,00"
Esfoliante 300g,Óleo de Semente de Uva ML,150,"R$ 0,0682",100%,150,"R$ 0,07","R$ 10,24"
Esfoliante 300g,Glicerina bi-destilada V&G 500ml,70,"R$ 0,0200",100%,70,"R$ 0,02","R$ 1,40"
Esfoliante 300g,Essência Cosmética 100ml,50,"R$ 0,2900",100%,50,"R$ 0,29","R$ 14,50"
Esfoliante 300g,Pote Pvc 300ml Esfoliante ML,5,"R$ 1,6200",100%,5,"R$ 1,62","R$ 8,10"
Esfoliante 300g,Adesivo Glossy,"1,5","R$ 0,8900",100%,"1,5","R$ 0,89","R$ 1,34"
Esfoliante 350g Quadrado,Sal Refinado,1000,"R$ 0,0030",100%,1000,"R$ 0,00","R$ 3,00"
Esfoliante 350g Quadrado,Açucar Refinado,200,"R$ 0,0050",100%,200,"R$ 0,01","R$ 1,00"
Esfoliante 350g Quadrado,Óleo de Semente de Uva ML,150,"R$ 0,0682",100%,150,"R$ 0,07","R$ 10,24"
Esfoliante 350g Quadrado,Glicerina bi-destilada V&G 500ml,70,"R$ 0,0200",100%,70,"R$ 0,02","R$ 1,40"
Esfoliante 350g Quadrado,Essência Cosmética 100ml,50,"R$ 0,2900",100%,50,"R$ 0,29","R$ 14,50"
Esfoliante 350g Quadrado,Pote Esfoliante Quadrado 350g,5,"R$ 4,3900",100%,5,"R$ 4,39","R$ 21,95"
Esfoliante 350g Quadrado,Adesivo Glossy,"1,5","R$ 0,8900",100%,"1,5","R$ 0,89","R$ 1,34"
Esfoliante 350g,Sal Refinado,1000,"R$ 0,0030",100%,1000,"R$ 0,00","R$ 3,00"
Esfoliante 350g,Açucar Refinado,200,"R$ 0,0050",100%,200,"R$ 0,01","R$ 1,00"
Esfoliante 350g,Óleo de Semente de Uva ML,150,"R$ 0,0682",100%,150,"R$ 0,07","R$ 10,24"
Esfoliante 350g,Glicerina bi-destilada V&G 500ml,70,"R$ 0,0200",100%,70,"R$ 0,02","R$ 1,40"
Esfoliante 350g,Essência Cosmética 100ml,50,"R$ 0,2900",100%,50,"R$ 0,29","R$ 14,50"
Esfoliante 350g,Pote Esfoliante 350g ML,5,"R$ 4,5800",100%,5,"R$ 4,58","R$ 22,90"
Esfoliante 350g,Adesivo Glossy,"1,5","R$ 0,8900",100%,"1,5","R$ 0,89","R$ 1,34"
Esfoliante Labial,Pote Vidro Geleinha 40g c/tp Degust.,4,"R$ 2,2400",100%,4,"R$ 2,24","R$ 8,96"
Esfoliante Labial,Açucar Refinado,60,"R$ 0,0050",100%,60,"R$ 0,01","R$ 0,30"
Esfoliante Labial,Óleo de Rosa Mosqueta 500ml,30,"R$ 0,1377",100%,30,"R$ 0,14","R$ 4,13"
Esfoliante Labial,Manteiga de Karité,12,"R$ 0,1399",100%,12,"R$ 0,14","R$ 1,68"
Esfoliante Labial,Glicerina bi-destilada V&G 500ml,6,"R$ 0,0200",100%,6,"R$ 0,02","R$ 0,12"
Esfoliante Labial,Adesivo Glossy,"0,3","R$ 0,8900",100%,"0,3","R$ 0,89","R$ 0,27"
Geleia 200g,Base Gel Limne,1000,"R$ 0,0178",100%,1000,"R$ 0,02","R$ 17,76"
Geleia 200g,Essência Cosmética 100ml,5,"R$ 0,2900",100%,5,"R$ 0,29","R$ 1,45"
Geleia 200g,Garrafa Coquinho 200ml c/tp Degust.,5,"R$ 2,1100",100%,5,"R$ 2,11","R$ 10,55"
Geleia 200g,Vinil Lion Mix,"0,75","R$ 3,3700",100%,"0,75","R$ 3,37","R$ 2,53"
Geleia 200g,Outros,10,"R$ 0,1000",100%,10,"R$ 0,10","R$ 1,00"
Hidratante 120g,Base Hidratante Limne,1000,"R$ 0,0365",100%,1000,"R$ 0,04","R$ 36,54"
Hidratante 120g,Essência Cosmética 100ml,5,"R$ 0,2900",100%,5,"R$ 0,29","R$ 1,45"
Hidratante 120g,Garrafa Hidratante 120ml,"6,7","R$ 1,8650",100%,"6,7","R$ 1,87","R$ 12,50"
Hidratante 120g,Vinil Lion Mix,10,"R$ 3,3700",100%,10,"R$ 3,37","R$ 33,70"
Hidratante 120g,Outros,,"R$ 0,1000",100%,0,"R$ 0,10","R$ 0,00"
Hidratante 150g,Base Hidratante Limne,1000,"R$ 0,0365",100%,1000,"R$ 0,04","R$ 36,54"
Hidratante 150g,Essência Cosmética 100ml,5,"R$ 0,2900",100%,5,"R$ 0,29","R$ 1,45"
Hidratante 150g,Bisnaga Hidratante 200ml ML,"6,7","R$ 2,7200",100%,"6,7","R$ 2,72","R$ 18,22"
Hidratante 150g,Vinil Lion Mix,"0,2","R$ 3,3700",100%,"0,2","R$ 3,37","R$ 0,67"
Hidratante 150g,Outros,10,"R$ 0,1000",100%,10,"R$ 0,10","R$ 1,00"
Hidratante 200g,Base Hidratante Limne,1000,"R$ 0,0365",100%,1000,"R$ 0,04","R$ 36,54"
Hidratante 200g,Essência Cosmética 100ml,5,"R$ 0,2900",100%,5,"R$ 0,29","R$ 1,45"
Hidratante 200g,Bisnaga Hidratante 200ml ML,5,"R$ 2,7200",100%,5,"R$ 2,72","R$ 13,60"
Hidratante 200g,Vinil Lion Mix,"0,2","R$ 3,3700",100%,"0,2","R$ 3,37","R$ 0,67"
Hidratante 200g,Outros,10,"R$ 0,1000",100%,10,"R$ 0,10","R$ 1,00"
Signos,Glicerina Branca V&G 1 Kg,850,"R$ 0,0193",100%,850,"R$ 0,02","R$ 16,44"
Signos,Essência Cosmética 100ml,50,"R$ 0,2900",100%,50,"R$ 0,29","R$ 14,50"
Signos,Lauril V&G 1L,30,"R$ 0,0180",100%,30,"R$ 0,02","R$ 0,54"
Vela Pianezza,Base Vela V&G 900g,132,"R$ 0,0450",100%,132,"R$ 0,05","R$ 5,94"
Vela Pianezza,Essência para Velas,13,"R$ 0,3630",100%,13,"R$ 0,36","R$ 4,72"
Vela Pianezza,Pote Pianezza 210ml c/tp Degust.,1,"R$ 6,0600",100%,1,"R$ 6,06","R$ 6,06"
Vela Pianezza,Pavio Vela ML,1,"R$ 0,3200",100%,1,"R$ 0,32","R$ 0,32"
Vela Pianezza,Vinil Lion Mix,"0,053","R$ 3,3700",100%,"0,05","R$ 3,37","R$ 0,18"
Vela Pianezza,Outros,2,"R$ 0,1000",100%,2,"R$ 0,10","R$ 0,20"
Água 250ml,Renex V&G 500ml,50,"R$ 0,0530",100%,50,"R$ 0,05","R$ 2,65"
Água 250ml,Álcool de Cereais V&G 1L,200,"R$ 0,0180",100%,200,"R$ 0,02","R$ 3,60"
Água 250ml,Essência Cosmética 100ml,50,"R$ 0,2900",100%,50,"R$ 0,29","R$ 14,50"
Água 250ml,Garrafa Água Perf. 250ml  Degust.,4,"R$ 1,6100",100%,4,"R$ 1,61","R$ 6,44"
Água 250ml,Gatilho Água Perf. 250ml Degust.,4,"R$ 2,9500",100%,4,"R$ 2,95","R$ 11,80"
Água 250ml,Outros,"0,2","R$ 0,1000",100%,"0,2","R$ 0,10","R$ 0,02"
Água 250ml,Vinil Lion Mix,"0,125","R$ 3,3700",100%,"0,13","R$ 3,37","R$ 0,42"
Água 250ml,Água Mineral,700,"R$ 0,0007",100%,700,"R$ 0,00","R$ 0,46"
